"","Scenario_ID","DeliveryModel.x","Year","WeeksPerYr","Cadre","CI05","CI25","CI50","CI75","CI95","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel.y","Geography_dontedit","Notes"
"219","MergedModel","Merged",2022,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"220","MergedModel","Merged",2022,48,"HEW_hrs",4564.69583333334,4643.57083333333,4713.48433333334,4774.85833333334,4886.18083333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"221","MergedModel","Merged",2022,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"222","MergedModel","Merged",2022,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"223","MergedModel","Merged",2022,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"224","MergedModel","Merged",2022,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"225","MergedModel","Merged",2023,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"226","MergedModel","Merged",2023,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"227","MergedModel","Merged",2023,48,"HEW_hrs",4578.84416666667,4679.27916666667,4759.578,4827.0875,4959.99083333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"228","MergedModel","Merged",2023,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"229","MergedModel","Merged",2023,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"230","MergedModel","Merged",2023,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"231","MergedModel","Merged",2023,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"232","MergedModel","Merged",2024,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"233","MergedModel","Merged",2024,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"234","MergedModel","Merged",2024,48,"HEW_hrs",4572.63083333334,4685.03333333334,4804.447,4912.10000000001,5050.09833333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"235","MergedModel","Merged",2024,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"236","MergedModel","Merged",2024,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"237","MergedModel","Merged",2024,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"238","MergedModel","Merged",2024,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"239","MergedModel","Merged",2025,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"240","MergedModel","Merged",2025,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"241","MergedModel","Merged",2025,48,"HEW_hrs",4558.25416666667,4751.50416666667,4845.33333333334,4939.95833333334,5132.90833333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"242","MergedModel","Merged",2025,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"243","MergedModel","Merged",2025,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"244","MergedModel","Merged",2025,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"245","MergedModel","Merged",2025,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"246","MergedModel","Merged",2026,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"247","MergedModel","Merged",2026,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"248","MergedModel","Merged",2026,48,"HEW_hrs",4590.37916666667,4770.16666666667,4896.51133333334,5012.01666666667,5150.66833333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"249","MergedModel","Merged",2026,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"250","MergedModel","Merged",2026,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"251","MergedModel","Merged",2026,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"252","MergedModel","Merged",2026,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"253","MergedModel","Merged",2027,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"254","MergedModel","Merged",2027,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"255","MergedModel","Merged",2027,48,"HEW_hrs",4544.15916666667,4813.16666666667,4951.93566666667,5103.85833333334,5269.76583333335,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"256","MergedModel","Merged",2027,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"257","MergedModel","Merged",2027,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"258","MergedModel","Merged",2027,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"259","MergedModel","Merged",2027,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"260","MergedModel","Merged",2028,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"261","MergedModel","Merged",2028,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"262","MergedModel","Merged",2028,48,"HEW_hrs",4497.41333333333,4841.96666666667,5002.51866666667,5218.05833333334,5414.49333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"263","MergedModel","Merged",2028,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"264","MergedModel","Merged",2028,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"265","MergedModel","Merged",2028,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"266","MergedModel","Merged",2028,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"267","MergedModel","Merged",2029,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"268","MergedModel","Merged",2029,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"269","MergedModel","Merged",2029,48,"HEW_hrs",4561.67083333334,4874.46666666667,5048.98233333334,5245.64166666668,5522.58916666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"270","MergedModel","Merged",2029,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"271","MergedModel","Merged",2029,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"272","MergedModel","Merged",2029,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"273","MergedModel","Merged",2029,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"274","MergedModel","Merged",2030,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"275","MergedModel","Merged",2030,48,"FH_hrs",2302.92916666666,2458.425,2541.93366666667,2644.23541666667,2796.31625,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"276","MergedModel","Merged",2030,48,"HEW_hrs",2302.92916666666,2458.425,2541.93366666667,2644.23541666667,2796.31625,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"277","MergedModel","Merged",2030,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"278","MergedModel","Merged",2030,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"279","MergedModel","Merged",2030,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"280","MergedModel","Merged",2030,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"281","MergedModel","Merged",2031,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"282","MergedModel","Merged",2031,48,"FH_hrs",2319.17333333333,2463.9375,2563.07483333333,2665.24791666667,2846.58166666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"283","MergedModel","Merged",2031,48,"HEW_hrs",2319.17333333333,2463.9375,2563.07483333333,2665.24791666667,2846.58166666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"284","MergedModel","Merged",2031,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"285","MergedModel","Merged",2031,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"286","MergedModel","Merged",2031,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"287","MergedModel","Merged",2031,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"288","MergedModel","Merged",2032,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"289","MergedModel","Merged",2032,48,"FH_hrs",2330.39166666666,2477.67916666666,2576.29783333333,2694.95416666667,2833.91625,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"290","MergedModel","Merged",2032,48,"HEW_hrs",2330.39166666666,2477.67916666666,2576.29783333333,2694.95416666667,2833.91625,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"291","MergedModel","Merged",2032,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"292","MergedModel","Merged",2032,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"293","MergedModel","Merged",2032,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"294","MergedModel","Merged",2032,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"295","MergedModel","Merged",2033,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"296","MergedModel","Merged",2033,48,"FH_hrs",2362.60541666667,2485.4625,2593.18816666667,2703.49166666666,2863.77333333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"297","MergedModel","Merged",2033,48,"HEW_hrs",2362.60541666667,2485.4625,2593.18816666667,2703.49166666666,2863.77333333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"298","MergedModel","Merged",2033,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"299","MergedModel","Merged",2033,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"300","MergedModel","Merged",2033,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"301","MergedModel","Merged",2033,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"302","MergedModel","Merged",2034,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"303","MergedModel","Merged",2034,48,"FH_hrs",2338.61958333333,2507.73125,2606.6105,2714.71666666667,2907.37,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"304","MergedModel","Merged",2034,48,"HEW_hrs",2338.61958333333,2507.73125,2606.6105,2714.71666666667,2907.37,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"305","MergedModel","Merged",2034,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"306","MergedModel","Merged",2034,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"307","MergedModel","Merged",2034,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"308","MergedModel","Merged",2034,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"309","MergedModel","Merged",2035,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"310","MergedModel","Merged",2035,48,"FH_hrs",4679.92666666667,5065.7125,5244.63533333334,5423.47083333334,5862.39916666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"311","MergedModel","Merged",2035,48,"HEW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"312","MergedModel","Merged",2035,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"313","MergedModel","Merged",2035,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"314","MergedModel","Merged",2035,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"315","MergedModel","Merged",2035,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
