"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"13","DHS1900",2033,48,32,3601.79166666667,4011.70416666668,4282.26016666668,4549.05416666668,5060.87500000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"14","DHS1900",2034,48,32,3714.24583333334,4091.29166666667,4381.77000000001,4685.57916666668,5186.67083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"15","DHS1900",2035,48,32,3772.15083333334,4176.48333333335,4485.43433333334,4763.34583333334,5315.08583333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"16","DHS1911",2021,48,32,3334.92833333334,3457.00833333334,3533.60700000001,3614.38333333335,3721.06333333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"17","DHS1911",2022,48,32,3269.90916666668,3448.95833333334,3526.08866666668,3640.65416666668,3723.54666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"18","DHS1911",2023,48,32,3265.08583333334,3411.16250000001,3526.57916666668,3640.42500000001,3764.95166666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"19","DHS1911",2024,48,32,3221.74666666667,3404.32083333335,3530.49050000001,3671.51250000001,3839.97083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"20","DHS1911",2025,48,32,3177.76333333334,3391.02500000001,3537.43066666668,3700.15416666668,3913.46750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"21","DHS1911",2026,48,32,3204.58916666667,3421.17083333334,3588.45750000001,3748.52083333334,3954.40083333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"22","DHS1911",2027,48,32,3257.78000000001,3435.42916666668,3639.52250000001,3803.00416666667,4050.65500000003,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"23","DHS1911",2028,48,32,3267.05500000001,3530.87500000001,3696.68066666667,3897.82083333334,4123.35083333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"24","DHS1911",2029,48,32,3283.78000000001,3561.43750000001,3754.66083333334,3976.11250000001,4269.91833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"25","DHS1911",2030,48,32,3313.12500000001,3575.89166666667,3816.69916666667,4050.26666666668,4329.65583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"26","DHS1911",2031,48,32,3347.28083333334,3648.94166666667,3885.35883333334,4120.00416666667,4466.15416666669,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"27","DHS1911",2032,48,32,3389.55750000001,3720.88333333335,3968.89166666668,4214.10833333335,4615.58416666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"28","DHS1911",2033,48,32,3426.96500000001,3807.19583333334,4038.92933333334,4306.66666666667,4757.99833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"29","DHS1911",2034,48,32,3488.57750000001,3853.65833333335,4119.64216666667,4447.00416666668,4905.9725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"30","DHS1911",2035,48,32,3524.77166666667,3930.76666666668,4206.38500000001,4487.71250000001,4969.70750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"31","flatminus",2021,48,32,3360.00916666668,3479.49583333334,3554.51050000001,3634.76666666668,3740.36916666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"32","flatminus",2022,48,32,3311.08166666667,3494.42500000002,3572.76066666668,3679.87916666668,3778.54583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"33","flatminus",2023,48,32,3335.07916666668,3487.54166666667,3602.28050000001,3719.36250000001,3849.61333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"34","flatminus",2024,48,32,3336.39500000001,3518.07500000001,3643.83016666668,3791.35416666668,3943.79916666669,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"35","flatminus",2025,48,32,3322.61166666667,3549.25833333334,3693.36466666668,3859.13750000001,4099.48250000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"36","flatminus",2026,48,32,3370.86500000002,3610.725,3786.96333333334,3979.84583333334,4172.2875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"37","flatminus",2027,48,32,3482.46666666667,3690.38750000001,3885.11150000001,4080.25416666667,4313.84333333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"38","flatminus",2028,48,32,3535.61250000001,3773.70416666667,3985.68350000001,4189.77500000001,4445.30583333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"39","flatminus",2029,48,32,3579.83666666668,3870.17916666668,4093.24466666668,4302.99166666668,4648.67666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"40","flatminus",2030,48,32,3644.41666666667,3960.10833333334,4201.96250000001,4473.05416666667,4802.17333333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"41","flatminus",2031,48,32,3748.53666666668,4064.92500000002,4317.60850000001,4580.25000000002,5011.54666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"42","flatminus",2032,48,32,3802.46583333333,4150.35000000002,4454.26083333334,4772.42916666667,5239.80583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"43","flatminus",2033,48,32,3806.7075,4252.17083333334,4568.56400000001,4835.61250000001,5380.94333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"44","flatminus",2034,48,32,3971.83000000002,4347.18750000001,4699.39133333334,4972.85000000001,5558.14916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"45","flatminus",2035,48,32,4064.28083333334,4473.91250000002,4836.58833333334,5133.59583333335,5689.86166666669,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
