"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"33","Comprehensive_B",2023,48,32,6428.88666666668,6628.225,6727.62383333334,6856.57083333335,6953.00500000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"34","Comprehensive_B",2024,48,32,6323.7725,6527.21666666667,6647.30750000001,6778.22916666667,6889.38416666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"35","Comprehensive_B",2025,48,32,6649.43333333334,6860.9625,7006.46500000001,7159.45833333334,7304.43833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"36","Comprehensive_B",2026,48,32,6622.83666666668,6838.37916666668,6984.23250000001,7136.37083333334,7306.82333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"37","Comprehensive_B",2027,48,32,6591.36833333335,6808.72083333335,6960.33233333335,7126.88333333334,7305.62666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"38","Comprehensive_B",2028,48,32,6577.11000000003,6775.46250000002,6932.84166666668,7084.82916666669,7347.56000000003,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"39","Comprehensive_B",2029,48,32,6541.16333333335,6742.56666666667,6915.22716666668,7070.53750000001,7296.76583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"40","Comprehensive_B",2030,48,32,6463.62416666669,6737.21666666667,6897.63150000001,7081.21666666667,7298.29250000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"41","Comprehensive_B",2031,48,32,6463.08166666669,6698.53750000001,6879.65266666668,7070.80000000001,7270.43333333336,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"42","Comprehensive_B",2032,48,32,6443.28166666667,6685.86666666668,6867.61150000001,7079.57916666668,7319.6575,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"43","Comprehensive_B",2033,48,32,6451.88416666668,6661.73333333335,6850.20866666668,7043.31666666666,7313.42833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"44","Comprehensive_B",2034,48,32,6418.65583333335,6615.16666666668,6838.87550000001,7035.32916666669,7294.535,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"45","Comprehensive_B",2035,48,32,6354.98000000002,6603.91250000001,6823.52816666668,7016.79583333335,7314.31000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
