"","Scenario_ID","Year","Month","WeeksPerYr","HrsPerWeek","CI05","CI25","CI50","CI75","CI95","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"117","BasicModel",2030,9,48,32,229.46,244.433333333333,259.943333333333,272.466666666667,283.16,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"118","BasicModel",2030,10,48,32,232.783333333333,247.583333333333,263.783333333333,276.433333333333,287.313333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"119","BasicModel",2030,11,48,32,233.69,248.116666666667,264.833333333333,278.25,289.036666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"120","BasicModel",2030,12,48,32,229.54,244.033333333334,261.25,274.7,286.273333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"121","BasicModel",2031,1,48,32,230.906666666667,246.266666666667,263.706666666667,279.316666666667,294.33,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"122","BasicModel",2031,2,48,32,234.313333333333,251.566666666667,266.936666666667,283.133333333333,296.64,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"123","BasicModel",2031,3,48,32,235.466666666667,254.666666666667,267.61,283.95,295.976666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"124","BasicModel",2031,4,48,32,232.393333333333,250.766666666667,263.67,279.216666666667,290.99,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"125","BasicModel",2031,5,48,32,228.703333333333,246.116666666667,259.41,274.2,285.533333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"126","BasicModel",2031,6,48,32,226.616666666667,242.55,256.76,271,282.2,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"127","BasicModel",2031,7,48,32,227.196666666667,242.316666666667,257.283333333333,271.183333333333,282.623333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"128","BasicModel",2031,8,48,32,225.353333333333,240.433333333333,255.75,269.566666666667,281.553333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"129","BasicModel",2031,9,48,32,230.923333333333,245.883333333333,261.856666666667,276.866666666667,288.693333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"130","BasicModel",2031,10,48,32,234.263333333333,248.316666666667,265.466666666667,281.4,293.173333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"131","BasicModel",2031,11,48,32,235.073333333333,248.7,266.313333333333,282.433333333333,294.78,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"132","BasicModel",2031,12,48,32,230.803333333333,245.15,262.536666666667,278.416666666667,291.603333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"133","BasicModel",2032,1,48,32,233.21,252.05,266.083333333333,284.433333333333,298.58,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"134","BasicModel",2032,2,48,32,237.356666666667,257.05,269.423333333333,288.833333333333,301.94,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"135","BasicModel",2032,3,48,32,238.723333333333,259.483333333334,270.283333333333,290.033333333333,302.406666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"136","BasicModel",2032,4,48,32,235.723333333333,255.883333333333,266.52,285.416666666667,297.683333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"137","BasicModel",2032,5,48,32,232.353333333333,251.566666666667,262.363333333333,280.516666666667,292.05,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"138","BasicModel",2032,6,48,32,230.646666666667,248.5,259.766666666667,277.05,288.37,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"139","BasicModel",2032,7,48,32,231.763333333333,248.75,260.37,277.416666666667,288.35,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"140","BasicModel",2032,8,48,32,229.433333333333,246.5,258.71,275.733333333333,287.386666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"141","BasicModel",2032,9,48,32,235.196666666667,252.316666666667,264.673333333333,282.533333333333,293.96,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"142","BasicModel",2032,10,48,32,238.723333333333,255.216666666667,268.053333333333,286.383333333333,297.636666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"143","BasicModel",2032,11,48,32,239.27,255.616666666667,268.763333333333,287.183333333333,298.93,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"144","BasicModel",2032,12,48,32,234.01,251.05,264.923333333333,283.633333333333,296.286666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"145","BasicModel",2033,1,48,32,238.826666666667,263.333333333334,268.653333333333,282.766666666667,296.02,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"146","BasicModel",2033,2,48,32,241.56,267.533333333333,272.013333333333,286.666666666667,299.666666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"147","BasicModel",2033,3,48,32,242.066666666667,268.133333333333,272.963333333333,287.65,300.13,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"148","BasicModel",2033,4,48,32,239.103333333333,265.316666666667,269.263333333333,283.05,295.756666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"149","BasicModel",2033,5,48,32,235.776666666667,261.55,265.136666666667,278.483333333333,290.67,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"150","BasicModel",2033,6,48,32,233.87,258.083333333334,262.58,275.05,287.583333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"151","BasicModel",2033,7,48,32,234.906666666667,257.933333333334,263.196666666667,275.616666666667,287.923333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"152","BasicModel",2033,8,48,32,232.48,255.933333333333,261.383333333333,273.35,286.776666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"153","BasicModel",2033,9,48,32,238.51,262.35,267.446666666667,279.9,293.366666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"154","BasicModel",2033,10,48,32,242.396666666667,265.716666666667,270.966666666667,283.583333333333,297.143333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"155","BasicModel",2033,11,48,32,243.403333333333,266.816666666667,271.723333333333,284.233333333333,298.006666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"156","BasicModel",2033,12,48,32,238.166666666667,262.766666666667,267.646666666667,279.85,294.89,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"157","BasicModel",2034,1,48,32,242.303333333333,267.383333333333,270.613333333333,274.066666666667,297.666666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"158","BasicModel",2034,2,48,32,245.173333333333,269.6,274.473333333333,279.183333333334,302.21,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"159","BasicModel",2034,3,48,32,245.833333333333,269.966666666667,275.61,282.916666666667,303.45,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"160","BasicModel",2034,4,48,32,242.873333333333,267.366666666667,272.056666666667,278.766666666667,299.5,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"161","BasicModel",2034,5,48,32,239.786666666667,264.866666666667,267.863333333333,273.183333333334,294.09,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"162","BasicModel",2034,6,48,32,238.423333333333,263.916666666667,265.54,269.333333333334,291.28,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"163","BasicModel",2034,7,48,32,239.626666666667,265.266666666667,266.163333333333,268.716666666667,291.703333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"164","BasicModel",2034,8,48,32,237.283333333333,263.816666666667,264.446666666667,266.783333333334,290.676666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"165","BasicModel",2034,9,48,32,243.22,268.9,270.813333333333,273.483333333334,297.803333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"166","BasicModel",2034,10,48,32,247.036666666667,272.05,274.633333333333,277.266666666667,302.08,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"167","BasicModel",2034,11,48,32,247.903333333333,272.116666666667,275.39,278.483333333334,302.923333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"168","BasicModel",2034,12,48,32,242.48,268.2,271.143333333333,274.233333333334,299.58,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"169","BasicModel",2035,1,48,32,241.186666666667,265.466666666667,271.526666666667,281.033333333334,298.78,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"170","BasicModel",2035,2,48,32,245.06,268.9,276.46,288.033333333334,304.38,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"171","BasicModel",2035,3,48,32,246.45,269.916666666667,278.35,291.966666666667,305.86,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"172","BasicModel",2035,4,48,32,243.506666666667,267.266666666667,274.82,287.766666666667,301.873333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"173","BasicModel",2035,5,48,32,240.233333333333,264.7,270.54,282.366666666667,296.353333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"174","BasicModel",2035,6,48,32,238.91,263.75,268.06,278.366666666667,293.273333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"175","BasicModel",2035,7,48,32,240.13,265.116666666667,268.863333333333,278.25,294.023333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"176","BasicModel",2035,8,48,32,237.56,263.733333333334,266.796666666667,275.85,292.756666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"177","BasicModel",2035,9,48,32,243.796666666667,268.85,273.033333333333,282.166666666667,299.766666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"178","BasicModel",2035,10,48,32,248.126666666667,272.033333333333,276.723333333333,285.55,303.87,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"179","BasicModel",2035,11,48,32,249.02,271.766666666667,277.233333333333,286.316666666667,304.396666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"180","BasicModel",2035,12,48,32,243.176666666667,267.883333333333,272.553333333333,281.8,300.546666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Basic","PopValues","SeasonalityCurves","Cadres_Basic","Basic","Ethiopia",NA
"181","ComprehensiveModel",2021,1,48,32,282.92,290.933333333333,293.516666666667,297.233333333333,304.406666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"182","ComprehensiveModel",2021,2,48,32,287.39,295.15,300.71,304.733333333333,313.413333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"183","ComprehensiveModel",2021,3,48,32,287.713333333333,295.433333333333,301.383333333333,306.833333333333,314.566666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"184","ComprehensiveModel",2021,4,48,32,283.726666666667,290.766666666667,297.046666666667,302.766666666667,310.1,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"185","ComprehensiveModel",2021,5,48,32,279.433333333333,285.766666666667,292.16,297.9,304.953333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"186","ComprehensiveModel",2021,6,48,32,276.646666666667,282.033333333333,288.906666666667,294.766666666667,301.86,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"187","ComprehensiveModel",2021,7,48,32,276.373333333333,281.2,288.163333333333,294,301.133333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"188","ComprehensiveModel",2021,8,48,32,276.17,281.116666666667,287.963333333333,294.216666666667,300.71,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"189","ComprehensiveModel",2021,9,48,32,281.576666666667,286.35,293.6,300.183333333333,306.863333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"190","ComprehensiveModel",2021,10,48,32,282.426666666667,287.2,294.363333333333,299.816666666667,307.79,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"191","ComprehensiveModel",2021,11,48,32,282.406666666667,288.233333333333,294.523333333333,299.25,307.743333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"192","ComprehensiveModel",2021,12,48,32,277.006666666667,282.966666666667,289.083333333333,294.133333333333,301.8,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"193","ComprehensiveModel",2022,1,48,32,288.583333333333,291.516666666667,301.21,310.583333333333,318.796666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"194","ComprehensiveModel",2022,2,48,32,298.27,299.083333333334,310.296666666667,323.733333333334,328.973333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"195","ComprehensiveModel",2022,3,48,32,299.996666666667,300.183333333334,311.4,324.75,330.203333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"196","ComprehensiveModel",2022,4,48,32,294.77,295.65,306.316666666667,319.633333333333,324.686666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"197","ComprehensiveModel",2022,5,48,32,289.486666666667,290.033333333333,301.073333333333,314.583333333333,319.05,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"198","ComprehensiveModel",2022,6,48,32,285.683333333334,286.016666666667,297.48,311.25,315.183333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"199","ComprehensiveModel",2022,7,48,32,284.34,284.633333333333,296.553333333333,310.666666666667,314.266666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"200","ComprehensiveModel",2022,8,48,32,284.363333333333,284.683333333333,296.326666666667,310.783333333333,313.476666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"201","ComprehensiveModel",2022,9,48,32,289.693333333333,290.066666666667,301.923333333333,317.116666666667,319.556666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"202","ComprehensiveModel",2022,10,48,32,290.973333333333,291,302.593333333333,316.916666666667,320.436666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"203","ComprehensiveModel",2022,11,48,32,291.923333333333,292.016666666667,302.793333333333,316.133333333333,320.733333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"204","ComprehensiveModel",2022,12,48,32,286.22,286.766666666667,297.24,310.233333333333,314.473333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"205","ComprehensiveModel",2023,1,48,32,294.826666666667,298,307.036666666667,319.85,323.05,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"206","ComprehensiveModel",2023,2,48,32,302.86,303.166666666667,314.37,326.583333333333,330.156666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"207","ComprehensiveModel",2023,3,48,32,303.176666666667,303.616666666667,314.89,326.383333333333,331.036666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"208","ComprehensiveModel",2023,4,48,32,298.356666666667,298.983333333333,309.666666666667,320.816666666667,325.43,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"209","ComprehensiveModel",2023,5,48,32,293.836666666667,293.916666666667,304.456666666667,315.366666666667,319.713333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"210","ComprehensiveModel",2023,6,48,32,290.896666666667,291.283333333333,301.076666666667,311.933333333333,315.493333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"211","ComprehensiveModel",2023,7,48,32,289.97,291.116666666667,300.343333333333,311.35,314.63,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"212","ComprehensiveModel",2023,8,48,32,289.8,290.733333333333,300.146666666667,310.6,314.386666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"213","ComprehensiveModel",2023,9,48,32,295.273333333333,296.366666666667,306.133333333333,317.2,320.813333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"214","ComprehensiveModel",2023,10,48,32,296.45,297.45,307.203333333333,319.25,321.316666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"215","ComprehensiveModel",2023,11,48,32,296.456666666667,297.283333333333,307.563333333333,320.25,321.73,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"216","ComprehensiveModel",2023,12,48,32,291.116666666667,291.65,301.983333333333,314.066666666667,315.746666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"217","ComprehensiveModel",2024,1,48,32,299.356666666667,302.25,311.346666666667,323.233333333333,325.78,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"218","ComprehensiveModel",2024,2,48,32,308.546666666667,310.2,319.6,328.65,334.916666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"219","ComprehensiveModel",2024,3,48,32,310.443333333333,310.483333333333,320.736666666667,328.8,335.293333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"220","ComprehensiveModel",2024,4,48,32,305.336666666667,305.35,315.2,323.033333333333,329.713333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"221","ComprehensiveModel",2024,5,48,32,300.24,300.6,309.95,317.933333333333,324.253333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"222","ComprehensiveModel",2024,6,48,32,297.106666666667,297.466666666667,306.42,314.266666666667,320.893333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"223","ComprehensiveModel",2024,7,48,32,296.01,296.983333333334,305.576666666667,313.783333333333,320.343333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"224","ComprehensiveModel",2024,8,48,32,296.066666666667,296.6,305.416666666667,313.766666666667,319.62,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"225","ComprehensiveModel",2024,9,48,32,301.673333333334,301.7,311.3,320.766666666667,326.473333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"226","ComprehensiveModel",2024,10,48,32,302.203333333333,303.216666666667,312.183333333333,321.633333333333,328.326666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"227","ComprehensiveModel",2024,11,48,32,301.783333333334,303.316666666667,312.443333333333,322.233333333333,328.993333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"228","ComprehensiveModel",2024,12,48,32,295.99,298.416666666667,306.576666666667,315.983333333333,322.183333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
