"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"28","Comprehensive_A",2033,48,32,2551.31,2711.27083333333,2861.25333333334,3015.44583333334,3188.77416666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"29","Comprehensive_A",2034,48,32,2545.15666666666,2698.325,2852.84116666667,2981.97916666667,3188.005,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"30","Comprehensive_A",2035,48,32,2533.54666666667,2676.45833333333,2849.581,2974.60833333334,3200.5775,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"31","Comprehensive_B",2021,48,32,3028.29833333334,3137.4625,3194.89300000001,3261.03750000001,3355.40916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"32","Comprehensive_B",2022,48,32,2936.80083333334,3073.67083333334,3136.94550000001,3218.73333333334,3309.53833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"33","Comprehensive_B",2023,48,32,2851.73916666667,3005.58750000001,3087.15500000001,3176.30833333334,3258.81000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"34","Comprehensive_B",2024,48,32,2815.6325,2951.3625,3046.99416666667,3147.43333333334,3246.02583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"35","Comprehensive_B",2025,48,32,2762.14666666667,2915.35833333334,3014.285,3111.37916666667,3247.95666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"36","Comprehensive_B",2026,48,32,2755.02916666666,2886.87083333334,3008.8205,3136.99166666667,3236.705,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"37","Comprehensive_B",2027,48,32,2747.40666666667,2884.82083333334,3004.31983333334,3128.07916666667,3256.22666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"38","Comprehensive_B",2028,48,32,2741.15833333334,2879.51250000001,3003.04783333334,3131.67083333334,3262.2,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"39","Comprehensive_B",2029,48,32,2704.89833333333,2901.29583333334,3004.40400000001,3125.56250000001,3323.67416666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"40","Comprehensive_B",2030,48,32,2676.19166666667,2880.77916666667,3000.00533333334,3128.66250000001,3333.03916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"41","Comprehensive_B",2031,48,32,2674.50333333334,2862.75000000001,2997.5375,3114.00416666667,3352.96,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"42","Comprehensive_B",2032,48,32,2634.66833333333,2856.73333333333,2998.339,3134.67916666667,3363.28166666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"43","Comprehensive_B",2033,48,32,2598.87250000001,2853.76250000001,2986.70216666667,3140.57083333334,3351.6775,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"44","Comprehensive_B",2034,48,32,2624.9125,2808.1,2979.99083333334,3158.2125,3316.31333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"45","Comprehensive_B",2035,48,32,2640.26833333334,2804.72083333334,2978.36116666667,3140.64166666667,3308.68583333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
