"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"14","ComprehensiveModel",2034,48,32,7475.83166666667,7795.88750000002,8131.27300000001,8414.79166666668,8972.97166666669,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"15","ComprehensiveModel",2035,48,32,7511.60666666668,7879.40416666669,8232.19750000001,8523.02083333332,9058.74416666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"16","Comprehensive_A",2021,48,32,6443.07666666668,6547.00833333335,6625.26783333335,6678.94583333334,6821.47166666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"17","Comprehensive_A",2022,48,32,6332.31000000001,6467.68750000002,6552.17433333335,6639.55833333335,6761.13083333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"18","Comprehensive_A",2023,48,32,6222.02583333335,6382.49583333335,6482.61733333335,6580.29583333335,6701.70833333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"19","Comprehensive_A",2024,48,32,6140.33666666667,6318.00000000002,6414.97716666668,6520.17083333334,6626.79750000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"20","Comprehensive_A",2025,48,32,6490.67083333335,6671.63333333334,6784.00916666668,6893.35000000002,7050.64833333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"21","Comprehensive_A",2026,48,32,6467.94250000001,6658.70833333334,6757.64516666668,6877.47083333334,7027.49166666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"22","Comprehensive_A",2027,48,32,6460.91000000001,6603.85833333334,6738.27383333335,6854.74583333336,7027.30083333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"23","Comprehensive_A",2028,48,32,6405.97416666668,6569.57916666668,6716.29466666668,6839.93333333335,7046.67916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"24","Comprehensive_A",2029,48,32,6357.96916666668,6548.67916666668,6704.04583333335,6847.55833333335,7045.49166666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"25","Comprehensive_A",2030,48,32,6330.86583333335,6540.14166666668,6691.56516666668,6832.63333333335,7001.42750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"26","Comprehensive_A",2031,48,32,6319.01666666668,6513.83750000001,6679.73850000001,6824.25833333335,7020.87583333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"27","Comprehensive_A",2032,48,32,6279.92083333334,6502.73333333336,6665.24216666668,6832.47500000001,7012.32166666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"28","Comprehensive_A",2033,48,32,6294.37000000002,6450.78750000001,6644.07933333335,6801.37083333335,7013.05750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"29","Comprehensive_A",2034,48,32,6269.175,6446.16250000001,6627.78716666668,6799.50000000002,6988.23833333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"30","Comprehensive_A",2035,48,32,6248.28250000002,6427.83750000001,6613.84100000001,6782.56666666667,7000.41333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"31","Comprehensive_B",2021,48,32,6460.19750000001,6558.81666666668,6631.27900000001,6681.48750000002,6823.38000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"32","Comprehensive_B",2022,48,32,6345.46666666668,6473.52500000001,6568.77350000001,6669.11666666668,6763.21833333336,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"33","Comprehensive_B",2023,48,32,6256.32166666668,6403.84583333335,6508.62700000001,6612.43750000003,6725.13416666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"34","Comprehensive_B",2024,48,32,6193.64583333334,6356.43750000002,6456.54216666668,6564.31666666668,6686.20000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"35","Comprehensive_B",2025,48,32,6559.21333333333,6729.53333333334,6847.82700000002,6951.87083333334,7119.74416666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"36","Comprehensive_B",2026,48,32,6505.01250000003,6725.74166666668,6835.89650000002,6942.40416666668,7130.49666666671,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"37","Comprehensive_B",2027,48,32,6497.09500000001,6702.26250000003,6825.22983333335,6939.11250000002,7157.61666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"38","Comprehensive_B",2028,48,32,6485.71750000002,6681.67916666669,6813.89383333335,6941.89166666669,7141.30250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"39","Comprehensive_B",2029,48,32,6436.65416666668,6645.91250000002,6809.53200000002,6962.93750000002,7209.84666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"40","Comprehensive_B",2030,48,32,6417.62750000003,6633.70833333335,6803.38733333335,6980.19583333336,7129.32166666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"41","Comprehensive_B",2031,48,32,6417.85166666668,6620.1166666667,6794.04150000002,6959.16250000001,7163.07750000003,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"42","Comprehensive_B",2032,48,32,6355.70750000003,6621.57500000002,6786.42100000002,6966.92916666669,7155.27083333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"43","Comprehensive_B",2033,48,32,6338.78083333336,6577.47083333336,6769.59216666668,6949.73750000003,7172.21000000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"44","Comprehensive_B",2034,48,32,6355.11833333336,6559.20000000003,6754.40083333335,6942.20833333334,7131.83750000003,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
"45","Comprehensive_B",2035,48,32,6331.20583333335,6548.44166666669,6742.76116666668,6930.72500000001,7161.35583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Amhara",NA
