"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2031,48,32,3686.99166666667,3951.89583333334,4210.60350000001,4452.675,4845.17333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"12","ComprehensiveModel",2032,48,32,3691.33583333334,4013.50416666668,4313.77866666667,4622.5125,5027.42250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"13","ComprehensiveModel",2033,48,32,3776.52083333335,4055.79166666667,4399.01650000001,4703.66666666667,5153.28333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"14","ComprehensiveModel",2034,48,32,3873.16250000001,4163.02916666668,4500.93850000001,4728.93333333335,5412.10166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"15","ComprehensiveModel",2035,48,32,3949.50250000001,4241.03750000001,4606.99333333334,4869.78750000001,5569.66333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"16","Comprehensive_A",2021,48,32,3216.85500000001,3354.37083333335,3423.93033333334,3499.16250000001,3576.19583333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"17","Comprehensive_A",2022,48,32,3126.45916666668,3293.12083333334,3364.57433333334,3453.55000000001,3555.75666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"18","Comprehensive_A",2023,48,32,3072.00583333335,3222.09166666669,3306.78650000001,3403.00000000001,3516.1075,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"19","Comprehensive_A",2024,48,32,2988.85916666667,3170.84166666667,3256.40650000001,3346.00000000001,3521.59916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"20","Comprehensive_A",2025,48,32,2922.13666666668,3103.88750000001,3207.92350000001,3331.67916666668,3476.97583333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"21","Comprehensive_A",2026,48,32,2881.8525,3054.26250000001,3164.85333333334,3287.51250000001,3439.8375,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"22","Comprehensive_A",2027,48,32,2835.53083333334,3020.46250000001,3121.61366666667,3232.94583333335,3415.88333333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"23","Comprehensive_A",2028,48,32,2781.56416666667,2961.29166666667,3081.59050000001,3206.32916666668,3375.85000000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"24","Comprehensive_A",2029,48,32,2735.295,2943.74166666667,3046.80166666667,3168.30833333334,3358.71500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"25","Comprehensive_A",2030,48,32,2712.515,2890.82916666667,3014.40633333334,3136.45833333335,3377.23333333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"26","Comprehensive_A",2031,48,32,2690.4075,2841.90833333333,2992.89166666667,3129.82500000001,3369.67083333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"27","Comprehensive_A",2032,48,32,2630.07916666667,2824.06666666667,2979.44216666667,3136.28333333334,3332.29083333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"28","Comprehensive_A",2033,48,32,2635.605,2782.64166666667,2955.10400000001,3098.64583333334,3321.71250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"29","Comprehensive_A",2034,48,32,2650.15583333334,2764.60416666667,2941.96233333334,3094.47083333334,3317.52500000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"30","Comprehensive_A",2035,48,32,2570.90333333333,2778.62083333333,2929.132,3089.70416666668,3308.77916666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"31","Comprehensive_B",2021,48,32,3242.97166666668,3374.71666666668,3436.35450000001,3502.77083333335,3578.93666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"32","Comprehensive_B",2022,48,32,3167.635,3321.25416666667,3390.91083333334,3480.69166666668,3593.15500000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"33","Comprehensive_B",2023,48,32,3116.73416666667,3251.38750000001,3342.79633333334,3440.25416666667,3543.35583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"34","Comprehensive_B",2024,48,32,3038.83583333334,3229.25833333334,3309.93666666668,3397.83333333334,3563.96916666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"35","Comprehensive_B",2025,48,32,3002.39250000001,3164.85416666667,3271.92683333334,3393.39583333334,3531.06166666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"36","Comprehensive_B",2026,48,32,2958.41083333335,3124.40833333335,3240.46983333334,3362.60416666668,3527.47083333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"37","Comprehensive_B",2027,48,32,2914.735,3101.62916666667,3206.79533333334,3340.83750000001,3478.69250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"38","Comprehensive_B",2028,48,32,2845.92166666668,3063.45833333334,3178.37033333334,3301.3375,3474.93000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"39","Comprehensive_B",2029,48,32,2830.73500000001,3028.14166666667,3148.98300000001,3287.50000000001,3427.31333333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"40","Comprehensive_B",2030,48,32,2786.00583333334,2989.66666666667,3121.72966666667,3251.875,3462.3975,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"41","Comprehensive_B",2031,48,32,2772.775,2963.80833333334,3106.05666666667,3224.67916666667,3457.60416666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"42","Comprehensive_B",2032,48,32,2724.09916666667,2945.6375,3097.93633333334,3226.24583333334,3449.86416666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"43","Comprehensive_B",2033,48,32,2733.72333333334,2923.72083333334,3075.52333333334,3221.30416666668,3433.15,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"44","Comprehensive_B",2034,48,32,2759.2375,2917.92083333333,3063.63666666667,3240.45833333334,3398.2075,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
"45","Comprehensive_B",2035,48,32,2690.99166666667,2903.00416666667,3053.90266666667,3243.72500000001,3399.65416666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Benishangul Gumuz",NA
