"","Scenario_ID","Year","Month","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"88","BasicServices",2028,4,48,32,58.8291666666667,69.7583333333333,75.7633333333333,81.5041666666667,89.7833333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"89","BasicServices",2028,5,48,32,58.69,69.8666666666667,75.8061666666667,81.5916666666667,89.9816666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"90","BasicServices",2028,6,48,32,59.3058333333333,70.3166666666666,76.6668333333333,82.8458333333333,91.2116666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"91","BasicServices",2028,7,48,32,60.7291666666667,72.2208333333333,78.93,85.0625,94.1291666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"92","BasicServices",2028,8,48,32,59.7491666666667,70.8583333333333,77.1658333333333,83.5416666666667,91.6716666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"93","BasicServices",2028,9,48,32,63.0675,73.8875,80.9005,86.7791666666667,96.2591666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"94","BasicServices",2028,10,48,32,67.2325,78.5375,85.3213333333333,91.9208333333333,101.135833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"95","BasicServices",2028,11,48,32,69.5483333333333,80.9541666666667,87.7535,94.5125,103.385833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"96","BasicServices",2028,12,48,32,66.5208333333333,76.5791666666667,83.9498333333333,90.4083333333333,98.725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"97","BasicServices",2029,1,48,32,65.4583333333333,75.7666666666667,83.0883333333333,90.925,98.5108333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"98","BasicServices",2029,2,48,32,63.5191666666667,74.1458333333333,81.2428333333333,88.675,96.8483333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"99","BasicServices",2029,3,48,32,60.9858333333333,70.9708333333333,77.6691666666667,84.3625,93.7175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"100","BasicServices",2029,4,48,32,60.1741666666667,69.9333333333333,76.5375,83.1875,92.3733333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"101","BasicServices",2029,5,48,32,60.1741666666667,69.9583333333333,76.5758333333333,82.975,92.6116666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"102","BasicServices",2029,6,48,32,60.66,70.6583333333333,77.411,83.6875,93.6841666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"103","BasicServices",2029,7,48,32,62.0466666666666,72.7791666666667,79.678,86.1583333333333,96.7675,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"104","BasicServices",2029,8,48,32,60.8625,70.9375,77.8805,84.475,94.0341666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"105","BasicServices",2029,9,48,32,63.4633333333333,74.125,81.5986666666667,88.8583333333333,98.7091666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"106","BasicServices",2029,10,48,32,67.5,78.6583333333333,86.0005,93.6916666666666,102.235,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"107","BasicServices",2029,11,48,32,69.525,80.7,88.429,96.7583333333333,104.365833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"108","BasicServices",2029,12,48,32,65.9508333333333,76.6958333333333,84.6015,92.7208333333333,100.9375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"109","BasicServices",2030,1,48,32,63.9533333333333,75.6625,83.7148333333333,92.0208333333333,103.433333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"110","BasicServices",2030,2,48,32,62.0733333333333,74.3208333333333,81.8813333333333,89.7083333333333,100.225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
