"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"13","ComprehensiveModel",2033,48,32,7481.1391666667,7990.83333333335,8316.05400000001,8631.45,9292.17916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"14","ComprehensiveModel",2034,48,32,7626.00833333335,8022.07083333335,8365.54166666667,8657.80416666667,9380.78833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"15","ComprehensiveModel",2035,48,32,7618.63666666668,8024.40833333335,8413.29733333334,8728.42916666668,9455.3175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"16","Comprehensive_A",2021,48,32,6021.61583333333,6144.41666666667,6223.07750000001,6286.96666666667,6408.79500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"17","Comprehensive_A",2022,48,32,6049.18,6178.97916666667,6265.60733333334,6381.79166666668,6468.29333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"18","Comprehensive_A",2023,48,32,6085.79583333335,6212.37500000001,6310.36883333334,6414.47916666668,6542.51166666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"19","Comprehensive_A",2024,48,32,6102.8275,6225.12916666666,6346.54600000001,6448.29166666669,6601.02333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"20","Comprehensive_A",2025,48,32,6541.40083333334,6663.92083333336,6807.44533333335,6923.95000000001,7081.68083333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"21","Comprehensive_A",2026,48,32,6436.51500000002,6634.83333333335,6763.65916666668,6916.82500000001,7074.69583333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"22","Comprehensive_A",2027,48,32,6429.98833333336,6568.35000000001,6711.91350000001,6834.17916666667,7042.27916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"23","Comprehensive_A",2028,48,32,6364.87583333335,6509.90000000001,6657.57800000001,6795.74166666667,6988.6875,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"24","Comprehensive_A",2029,48,32,6281.33500000002,6442.75833333335,6602.43716666668,6756.2041666667,6962.39750000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"25","Comprehensive_A",2030,48,32,6221.52250000001,6394.57500000003,6550.87933333335,6696.49166666668,6874.27000000003,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"26","Comprehensive_A",2031,48,32,6172.03166666667,6338.78333333334,6492.88300000002,6638.31250000002,6857.56250000003,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"27","Comprehensive_A",2032,48,32,6062.35250000003,6288.07083333336,6440.72416666668,6598.20000000002,6804.92166666669,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"28","Comprehensive_A",2033,48,32,6027.26416666668,6225.52916666669,6375.68800000002,6535.17500000001,6721.15250000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"29","Comprehensive_A",2034,48,32,5980.27750000002,6153.23333333335,6312.08433333335,6437.65000000002,6672.00250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"30","Comprehensive_A",2035,48,32,5884.07333333336,6090.76250000001,6249.63483333335,6396.50833333335,6617.67583333336,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"31","Comprehensive_B",2021,48,32,6049.61333333334,6158.33333333334,6246.37433333334,6315.06250000001,6452.01583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"32","Comprehensive_B",2022,48,32,6087.35,6230.64583333333,6313.45450000001,6425.32916666668,6527.62333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"33","Comprehensive_B",2023,48,32,6135.26083333336,6278.41666666667,6385.70450000001,6492.63333333334,6620.83416666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"34","Comprehensive_B",2024,48,32,6206.17166666667,6313.09166666669,6447.29916666668,6556.63333333335,6730.39500000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"35","Comprehensive_B",2025,48,32,6661.31333333335,6785.18750000001,6937.23750000001,7065.72083333335,7219.91750000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"36","Comprehensive_B",2026,48,32,6594.01250000001,6773.35833333334,6922.25516666668,7074.70833333333,7249.42416666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"37","Comprehensive_B",2027,48,32,6581.51916666668,6727.14166666668,6892.70400000001,7036.30833333335,7237.35000000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"38","Comprehensive_B",2028,48,32,6529.77833333336,6693.06250000003,6857.08216666668,6988.79583333334,7204.03833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"39","Comprehensive_B",2029,48,32,6464.03250000001,6646.01666666668,6822.72500000001,6971.48750000002,7216.01083333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"40","Comprehensive_B",2030,48,32,6422.6175,6617.26250000002,6789.95400000001,6946.67083333333,7169.58166666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"41","Comprehensive_B",2031,48,32,6366.89916666667,6568.51666666668,6746.20616666668,6903.77499999999,7147.31333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"42","Comprehensive_B",2032,48,32,6270.29833333335,6556.90833333335,6708.33183333335,6879.44583333334,7108.15916666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"43","Comprehensive_B",2033,48,32,6247.40916666669,6488.23750000002,6650.08850000002,6828.46666666669,7042.31000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"44","Comprehensive_B",2034,48,32,6200.89166666667,6408.33750000001,6594.07333333335,6734.88333333335,6999.63916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"45","Comprehensive_B",2035,48,32,6125.01250000002,6352.51666666668,6540.53833333335,6708.11666666667,6991.88000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
