"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2031,48,32,7346.17750000002,7680.71250000001,7949.74300000001,8230.24166666668,8617.62583333336,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"12","ComprehensiveModel",2032,48,32,7355.19833333335,7778.70833333334,8054.83366666668,8327.21249999999,8768.94666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"13","ComprehensiveModel",2033,48,32,7379.94500000001,7879.49166666668,8151.46566666668,8456.73333333334,8941.17666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"14","ComprehensiveModel",2034,48,32,7491.56750000003,7935.72916666668,8252.50283333334,8577.59166666666,9067.465,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"15","ComprehensiveModel",2035,48,32,7474.79750000001,8054.07083333333,8357.08016666668,8681.74583333336,9214.56749999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"16","Comprehensive_A",2021,48,32,6609.47416666668,6731.63333333334,6804.56533333335,6869.43750000002,7009.89250000003,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"17","Comprehensive_A",2022,48,32,6461.6975,6588.75000000001,6691.74050000001,6788.04583333334,6902.50500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"18","Comprehensive_A",2023,48,32,6343.57666666668,6484.18750000001,6586.94416666668,6706.32500000002,6801.37166666669,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"19","Comprehensive_A",2024,48,32,6205.08166666668,6382.78333333335,6489.95733333335,6596.14583333335,6734.75083333336,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"20","Comprehensive_A",2025,48,32,6492.43916666668,6698.81250000001,6833.33716666668,6944.74166666669,7113.77500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"21","Comprehensive_A",2026,48,32,6438.36083333334,6674.09166666668,6786.25166666668,6919.22500000002,7085.32500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"22","Comprehensive_A",2027,48,32,6391.26583333335,6607.05416666669,6740.19883333335,6871.95833333335,7043.3075,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"23","Comprehensive_A",2028,48,32,6341.89416666668,6550.67500000002,6699.17950000001,6840.82083333335,7036.61166666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"24","Comprehensive_A",2029,48,32,6298.09166666668,6502.80833333334,6664.69733333335,6829.07916666668,7038.87000000004,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"25","Comprehensive_A",2030,48,32,6295.81833333336,6485.29166666669,6637.27300000002,6825.07083333334,6947.08583333336,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"26","Comprehensive_A",2031,48,32,6242.14916666669,6441.51666666669,6607.35833333335,6800.27916666668,6959.63750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"27","Comprehensive_A",2032,48,32,6184.42833333334,6433.52916666669,6588.17266666668,6772.80416666667,6930.51083333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"28","Comprehensive_A",2033,48,32,6165.75250000001,6416.34583333335,6565.18583333335,6731.23333333335,6907.72500000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"29","Comprehensive_A",2034,48,32,6186.77666666667,6381.70416666669,6545.71666666668,6737.74583333335,6883.05583333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"30","Comprehensive_A",2035,48,32,6134.37000000001,6374.14583333334,6528.88883333335,6696.85416666669,6895.38750000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"31","Comprehensive_B",2021,48,32,6627.54000000001,6754.20416666669,6826.86250000001,6901.41666666668,7037.72166666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"32","Comprehensive_B",2022,48,32,6494.77166666667,6635.74583333335,6734.97450000001,6841.47916666668,6941.51916666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"33","Comprehensive_B",2023,48,32,6393.94583333334,6545.11666666669,6658.15483333334,6774.54583333335,6875.26666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"34","Comprehensive_B",2024,48,32,6303.55833333334,6457.08333333334,6590.53333333334,6697.00416666669,6834.76000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"35","Comprehensive_B",2025,48,32,6631.06000000001,6838.7375,6966.51883333335,7089.40416666668,7253.43500000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"36","Comprehensive_B",2026,48,32,6585.74916666668,6819.78333333335,6946.00416666668,7084.38750000001,7272.50583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"37","Comprehensive_B",2027,48,32,6595.01083333335,6794.13750000001,6928.25683333334,7057.53333333334,7263.39583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"38","Comprehensive_B",2028,48,32,6576.00583333334,6763.03750000001,6913.11350000001,7051.05416666668,7238.26666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"39","Comprehensive_B",2029,48,32,6514.70083333335,6751.29166666669,6900.74916666668,7063.86250000001,7286.76833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"40","Comprehensive_B",2030,48,32,6499.59416666668,6705.94166666668,6890.93450000001,7079.97083333334,7233.31416666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"41","Comprehensive_B",2031,48,32,6484.29250000003,6702.60000000003,6881.04133333335,7071.13750000002,7278.32833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"42","Comprehensive_B",2032,48,32,6462.21416666668,6712.61666666669,6877.62283333335,7074.72916666668,7277.60000000003,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"43","Comprehensive_B",2033,48,32,6425.24666666668,6704.03333333334,6868.28550000001,7044.30000000001,7255.10583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"44","Comprehensive_B",2034,48,32,6417.45416666669,6667.81250000002,6858.99200000001,7036.92083333334,7248.43500000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"45","Comprehensive_B",2035,48,32,6388.66333333336,6653.74166666668,6851.62666666668,7055.82083333334,7289.46833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
